"Date","Category","L","S","A","Real.estate","Private.businesses","Liabilities","C","Fixed.income","Mkt_RF"
1998-07-01,"TopPt1",1471319,0.364950654288319,4031556,283404,944014,73287,274098,1619519,-0.13010840421
1998-10-01,"Bottom50",136651,0.043004874794261,3177570,1510484,91421,1963522,217049,39835,0.20452317689
1998-10-01,"Next40",1393179,0.0926948294108653,15029738,4785840,790682,2539029,1595020,549229,0.20452317689
1998-10-01,"Next9",2924056,0.20523525166596,14247338,2760223,1450924,1058411,1340981,1327363,0.20452317689
1998-10-01,"RemainingTop1",2196966,0.350408390791948,6269730,837852,1109724,232709,555662,1221542,0.20452317689
1998-10-01,"TopPt1",1760496,0.404646608591721,4350700,298411,942049,70014,306805,1548490,0.20452317689
1999-01-01,"Bottom50",135599,0.041777529931541,3245740,1570603,89180,1987715,217783,39688,0.027121949568
1999-01-01,"Next40",1427229,0.0937184317400648,15228904,4844661,795112,2586756,1590348,557581,0.027121949568
1999-01-01,"Next9",2964231,0.206139745736286,14379716,2808702,1423655,1065056,1358076,1278295,0.027121949568
1999-01-01,"RemainingTop1",2191245,0.345652279874797,6339449,857420,1116117,242542,565863,1222108,0.027121949568
1999-01-01,"TopPt1",1721916,0.402212792158664,4281107,307951,912454,65336,322802,1511148,0.027121949568
1999-04-01,"Bottom50",142992,0.043648431590534,3275994,1577925,86311,2035630,216593,37705,0.0662781935720003
1999-04-01,"Next40",1534200,0.0984642478254368,15581290,4962709,810949,2659889,1570676,529819,0.0662781935720003
1999-04-01,"Next9",3235818,0.21794342379684,14847055,2910673,1446585,1085886,1345846,1225266,0.0662781935720003
1999-04-01,"RemainingTop1",2352104,0.356857745526466,6591153,893580,1148537,255044,557521,1192967,0.0662781935720003
1999-04-01,"TopPt1",1851996,0.420032509497813,4409173,318596,936895,61614,313165,1441722,0.0662781935720003
1999-07-01,"Bottom50",135746,0.0406810279671953,3336838,1639785,83264,2082903,219694,36564,-0.074488894201
1999-07-01,"Next40",1509580,0.095909357086843,15739653,5089923,834085,2739931,1579534,525626,-0.074488894201
1999-07-01,"Next9",3096257,0.20869180443777,14836505,2974053,1499594,1109151,1368422,1222576,-0.074488894201
1999-07-01,"RemainingTop1",2222015,0.33886338788814,6557259,918863,1196740,264593,568672,1171980,-0.074488894201
1999-07-01,"TopPt1",1687500,0.392404353909429,4300411,330546,992534,57636,326589,1415129,-0.074488894201
1999-10-01,"Bottom50",155780,0.0453909983746887,3431958,1668708,80854,2119721,227058,32325,0.181112764454
1999-10-01,"Next40",1729796,0.106057212535577,16310027,5152962,846853,2821942,1617429,467535,0.181112764454
1999-10-01,"Next9",3716427,0.234417993311024,15853847,3072587,1508586,1148539,1428490,1218369,0.181112764454
1999-10-01,"RemainingTop1",2631697,0.371083696199183,7091923,955355,1221589,275684,601193,1093013,0.181112764454
1999-10-01,"TopPt1",2063742,0.438601315968444,4705280,346393,999732,55562,365144,1323305,0.181112764454
2000-01-01,"Bottom50",161463,0.0463590210635904,3482882,1689823,78804,2129679,231817,29846,0.0268853293160001
2000-01-01,"Next40",1820929,0.108569263063803,16772049,5369160,851899,2877662,1638087,434002,0.0268853293160001
2000-01-01,"Next9",3933951,0.241817697550892,16268251,3177621,1486319,1177372,1468024,1139170,0.0268853293160001
2000-01-01,"RemainingTop1",2756371,0.377491626387824,7301807,996664,1229597,284459,622013,1031615,0.0268853293160001
2000-01-01,"TopPt1",2151748,0.452522191851922,4755011,357330,973146,53043,389558,1231096,0.0268853293160001
2000-04-01,"Bottom50",153870,0.0436556956681361,3524626,1728054,76222,2166390,232554,28773,-0.063108546172
2000-04-01,"Next40",1790004,0.105234400284309,17009685,5572081,874439,2957167,1629685,421955,-0.063108546172
2000-04-01,"Next9",3774028,0.23188731711744,16275267,3313852,1534850,1195534,1463736,1082290,-0.063108546172
2000-04-01,"RemainingTop1",2615910,0.359213920622527,7282318,1048996,1275316,291632,616385,1037264,-0.063108546172
2000-04-01,"TopPt1",1975335,0.427568629360866,4619925,376596,1020840,49232,381127,1199741,-0.063108546172
2000-07-01,"Bottom50",151577,0.0420962094332035,3600728,1794252,73720,2215362,234479,27894,-0.0130237968639999
2000-07-01,"Next40",1805395,0.103985817249057,17361935,5783341,900069,3051149,1632506,422107,-0.0130237968639999
2000-07-01,"Next9",3761839,0.228100961248402,16491991,3391422,1594163,1226090,1485565,1073160,-0.0130237968639999
2000-07-01,"RemainingTop1",2580993,0.349915191769907,7376053,1083969,1327027,300831,627549,1023740,-0.0130237968639999
2000-07-01,"TopPt1",1905838,0.413024510949114,4614346,388359,1078578,46064,394859,1187126,-0.0130237968639999
2000-10-01,"Bottom50",134817,0.0375706974365691,3588355,1785334,71587,2252911,242514,29346,-0.12158093972
2000-10-01,"Next40",1678841,0.0958643601538566,17512671,5974696,916190,3133182,1674137,476431,-0.12158093972
2000-10-01,"Next9",3341364,0.204938460452382,16304231,3533383,1615351,1232320,1547474,1194640,-0.12158093972
2000-10-01,"RemainingTop1",2262185,0.313618265452962,7213180,1139238,1358190,308462,660060,1070960,-0.12158093972
2000-10-01,"TopPt1",1567988,0.356669184752185,4396197,401446,1095750,42208,430791,1282927,-0.12158093972
2001-01-01,"Bottom50",121052,0.0335794770509357,3604940,1804920,69610,2265347,256974,28323,-0.138407918125
2001-01-01,"Next40",1572037,0.0881196192313067,17839807,6358342,928236,3179020,1756528,462900,-0.138407918125
2001-01-01,"Next9",3005357,0.185880902161813,16168186,3734089,1620656,1227862,1652597,1109157,-0.138407918125
2001-01-01,"RemainingTop1",2006155,0.282472618746904,7102122,1217031,1380635,313364,715901,1033167,-0.138407918125
2001-01-01,"TopPt1",1302974,0.311117998451781,4188038,423352,1096161,36172,491162,1234092,-0.138407918125
2001-04-01,"Bottom50",128612,0.0349950723046105,3675146,1846282,67553,2337356,259998,26749,0.0655584387439998
2001-04-01,"Next40",1679161,0.0916606620769766,18319320,6549719,947802,3273199,1762981,446819,0.0655584387439998
2001-04-01,"Next9",3260948,0.195414897732138,16687305,3831506,1654272,1249291,1666403,1061702,0.0655584387439998
2001-04-01,"RemainingTop1",2161666,0.294268407447475,7345899,1262143,1418566,326216,719811,997126,0.0655584387439998
2001-04-01,"TopPt1",1417520,0.328023098054035,4321403,435713,1125283,31198,492969,1195457,0.0655584387439998
2001-07-01,"Bottom50",108826,0.029277857157654,3717007,1907940,65627,2397471,265580,28878,-0.16858103968
2001-07-01,"Next40",1498100,0.0815566547366718,18368826,6742032,963828,3385270,1788480,515030,-0.16858103968
2001-07-01,"Next9",2753072,0.16820526982554,16367335,3904394,1674045,1311610,1710941,1249726,-0.16858103968
2001-07-01,"RemainingTop1",1792806,0.253742074478881,7065466,1302112,1448900,340755,742447,1046056,-0.16858103968
2001-07-01,"TopPt1",1066883,0.262760942595092,4060280,446819,1139983,30770,517366,1315123,-0.16858103968
2001-10-01,"Bottom50",117829,0.0313817933982885,3754693,1916097,67506,2456998,265405,27750,0.119709115784
2001-10-01,"Next40",1620285,0.0859569463277376,18849960,6924374,977026,3465648,1835152,479900,0.119709115784
2001-10-01,"Next9",3085380,0.181947274222986,16957550,3994163,1637889,1277512,1768634,1136170,0.119709115784
2001-10-01,"RemainingTop1",2043372,0.275790005316393,7409159,1360427,1461302,357341,777428,1016265,0.119709115784
2001-10-01,"TopPt1",1288903,0.303643668423488,4244788,455390,1098993,28058,533935,1224064,0.119709115784
2002-01-01,"Bottom50",114978,0.030458474506677,3774910,1925787,69272,2463597,264748,27323,0.00375948288000005
2002-01-01,"Next40",1616269,0.0843368716050732,19164441,7097728,999350,3544930,1872040,464940,0.00375948288000005
2002-01-01,"Next9",3092014,0.179425053241184,17232900,4114182,1634799,1302353,1795456,1092373,0.00375948288000005
2002-01-01,"RemainingTop1",2071969,0.274966889350713,7535340,1423844,1492321,368558,791527,1003538,0.00375948288000005
2002-01-01,"TopPt1",1318153,0.30898741948331,4266041,466280,1091655,31217,523376,1173194,0.00375948288000005
2002-04-01,"Bottom50",101322,0.0268232685408345,3777392,1949398,71017,2498770,258211,30220,-0.132592558888
2002-04-01,"Next40",1496559,0.0781399304887482,19152295,7220205,1024562,3650452,1871176,507653,-0.132592558888
2002-04-01,"Next9",2789867,0.163404617261493,17073367,4243437,1641605,1328163,1787164,1099680,-0.132592558888
2002-04-01,"RemainingTop1",1886484,0.253222795802037,7449898,1488684,1529115,379065,787743,1090468,-0.132592558888
2002-04-01,"TopPt1",1158489,0.280126995334396,4135585,480906,1094435,33130,496272,1212153,-0.132592558888
2002-07-01,"Bottom50",80425,0.0210057585945352,3828712,2027167,72742,2560920,258853,31836,-0.1727156977
2002-07-01,"Next40",1289456,0.0674490112275705,19117493,7381671,1052554,3762576,1913980,535815,-0.1727156977
2002-07-01,"Next9",2273141,0.136226424117569,16686491,4307076,1657943,1348820,1819822,1099407,-0.1727156977
2002-07-01,"RemainingTop1",1550376,0.215512137688588,7193915,1539318,1571469,396353,805464,1116161,-0.1727156977
2002-07-01,"TopPt1",874997,0.225874693067508,3873816,493776,1106898,34824,490058,1216134,-0.1727156977
2002-10-01,"Bottom50",81280,0.0208220135409694,3903561,2087314,74845,2628248,256702,34710,0.0768546959360001
2002-10-01,"Next40",1332071,0.0682592322864948,19514884,7563296,1057207,3883690,1946450,590424,0.0768546959360001
2002-10-01,"Next9",2390764,0.140283120573069,17042421,4371712,1586183,1377173,1865350,1100681,0.0768546959360001
2002-10-01,"RemainingTop1",1656811,0.223991026358248,7396774,1589244,1565438,412820,834840,1172812,0.0768546959360001
2002-10-01,"TopPt1",968541,0.246136569136162,3934974,504232,1031390,36444,501625,1244818,0.0768546959360001
2003-01-01,"Bottom50",73308,0.0187745861334208,3904640,2087593,76576,2674676,260692,33551,-0.033596623556
2003-01-01,"Next40",1272527,0.0644737249432428,19737141,7733395,1087191,3975063,2006943,566806,-0.033596623556
2003-01-01,"Next9",2250964,0.130917754534416,17193726,4500293,1608426,1397221,1908537,1087098,-0.033596623556
2003-01-01,"RemainingTop1",1583576,0.213368386857462,7421793,1655565,1611587,431807,857377,1138872,-0.033596623556
2003-01-01,"TopPt1",910641,0.233713247833964,3896403,514425,1050160,38394,498069,1186296,-0.033596623556
2003-04-01,"Bottom50",82519,0.0207190699103837,3982756,2134107,78288,2787983,259075,33366,0.16353983438
2003-04-01,"Next40",1415531,0.0697393961612001,20297437,7904115,1119573,4138359,2033638,588593,0.16353983438
2003-04-01,"Next9",2640248,0.146238981456977,18054338,4613149,1638928,1473260,1927779,1203386,0.16353983438
2003-04-01,"RemainingTop1",1887129,0.241525924826195,7813360,1717128,1662542,457791,869358,1039333,0.16353983438
2003-04-01,"TopPt1",1178389,0.279981714533358,4208807,527441,1077244,43534,487441,1175178,0.16353983438
2003-07-01,"Bottom50",82953,0.0203788235935742,4070549,2214279,80052,2843055,253079,33028,0.0341583181640002
2003-07-01,"Next40",1456704,0.0706476485484341,20619285,8089832,1149597,4272394,2030625,566844,0.0341583181640002
2003-07-01,"Next9",2773825,0.150342810279522,18450001,4694753,1659949,1518880,1918793,1208075,0.0341583181640002
2003-07-01,"RemainingTop1",2012285,0.250480195386714,8033709,1771214,1708487,468988,866895,1049762,0.0341583181640002
2003-07-01,"TopPt1",1296179,0.299847436670025,4322795,541801,1094980,46551,464192,1136134,0.0341583181640002
2003-10-01,"Bottom50",89008,0.0214154689518046,4156248,2268943,81875,2910436,250337,36328,0.12124348232
2003-10-01,"Next40",1559322,0.07366763058895,21166990,8291888,1176511,4396340,2047648,616880,0.12124348232
2003-10-01,"Next9",3093169,0.161357269660737,19169691,4794538,1668754,1538078,1929353,1261180,0.12124348232
2003-10-01,"RemainingTop1",2273280,0.268787473232455,8457537,1832606,1747886,500993,875167,1136434,0.12124348232
2003-10-01,"TopPt1",1541570,0.334394641946086,4610032,554731,1100727,54092,451195,1178651,0.12124348232
2004-01-01,"Bottom50",89115,0.0211190101188295,4219658,2308156,83573,2948883,252252,48865,0.0221284268000002
2004-01-01,"Next40",1597168,0.0730757934969934,21856321,8633533,1212424,4489443,2092608,861704,0.0221284268000002
2004-01-01,"Next9",3237353,0.161714441737898,20018948,4988158,1710702,1562020,1963253,1728211,0.0221284268000002
2004-01-01,"RemainingTop1",2411323,0.268571408204933,8978331,1927255,1805763,518129,895705,1575461,0.0221284268000002
2004-01-01,"TopPt1",1678411,0.331965514104091,5055980,576889,1139485,56398,448332,1647465,0.0221284268000002
2004-04-01,"Bottom50",83112,0.0191375749216532,4342870,2429554,85043,3027876,250602,47815,0.0118659187699999
2004-04-01,"Next40",1571982,0.0706114672718839,22262418,8900367,1264940,4635528,2114060,823735,0.0118659187699999
2004-04-01,"Next9",3196977,0.156966189475216,20367297,5116483,1814062,1621064,1977454,1690674,0.0118659187699999
2004-04-01,"RemainingTop1",2418346,0.265157480789798,9120414,1999394,1897765,537137,906796,1462749,0.0118659187699999
2004-04-01,"TopPt1",1694308,0.330707994398114,5123275,599800,1239046,60750,438218,1520714,0.0118659187699999
2004-07-01,"Bottom50",76790,0.0174173074825016,4408833,2497799,86527,3108227,246417,50812,-0.02436393248
2004-07-01,"Next40",1545104,0.0680630502466646,22701069,9194978,1317619,4772330,2118543,874832,-0.02436393248
2004-07-01,"Next9",3152953,0.151351372368905,20832008,5360305,1917406,1658341,1978063,1752616,-0.02436393248
2004-07-01,"RemainingTop1",2424230,0.258485964019054,9378575,2097791,1989948,549341,911529,1561022,-0.02436393248
2004-07-01,"TopPt1",1709846,0.322815948695206,5296659,622203,1338518,60838,423727,1576977,-0.02436393248
2004-10-01,"Bottom50",85503,0.0185858996009715,4600423,2611139,95146,3261739,255475,52340,0.0964001594919999
2004-10-01,"Next40",1621523,0.0693186320923999,23392311,9515535,1309666,4875637,2168930,906398,0.0964001594919999
2004-10-01,"Next9",3428083,0.157524327108715,21762245,5542940,2011429,1754794,2036067,1928635,0.0964001594919999
2004-10-01,"RemainingTop1",2627523,0.269854104437297,9736828,2157226,1989565,547770,917181,1590744,0.0964001594919999
2004-10-01,"TopPt1",1902568,0.337071369941962,5644407,640690,1384755,63267,431810,1716947,0.0964001594919999
2005-01-01,"Bottom50",85953,0.0180431950979641,4763735,2727698,103709,3402850,263725,54312,-0.0284381902
2005-01-01,"Next40",1611802,0.0679859014000658,23707886,9759420,1304210,4911018,2208453,885068,-0.0284381902
2005-01-01,"Next9",3438625,0.155214087447015,22154078,5773478,2113855,1783520,2077128,1859450,-0.0284381902
2005-01-01,"RemainingTop1",2639253,0.268300557684326,9836927,2216003,1994125,545797,912545,1578872,-0.0284381902
2005-01-01,"TopPt1",1913952,0.334955123813124,5714055,657438,1439495,58436,429805,1667094,-0.0284381902
2005-04-01,"Bottom50",89379,0.018139954010298,4927190,2833709,112101,3551144,268711,58288,0.0153021446299999
2005-04-01,"Next40",1630321,0.06763192016259,24105792,9966267,1311931,4998521,2229281,926152,0.0153021446299999
2005-04-01,"Next9",3542543,0.154969122476396,22859670,6066975,2263253,1865773,2106510,1919482,0.0153021446299999
2005-04-01,"RemainingTop1",2718463,0.269300361314172,10094539,2290630,2025363,545638,901413,1650260,0.0153021446299999
2005-04-01,"TopPt1",1990975,0.33320781399708,5975175,676715,1540542,61060,424003,1750087,0.0153021446299999
2005-07-01,"Bottom50",95752,0.0185662644738702,5157311,3005097,120445,3708971,276745,56085,0.0316579020799999
2005-07-01,"Next40",1675000,0.0680825036379429,24602503,10265362,1324398,5094705,2273241,832939,0.0316579020799999
2005-07-01,"Next9",3737360,0.158596689022105,23565183,6297726,2428584,1953162,2163666,1777151,0.0316579020799999
2005-07-01,"RemainingTop1",2863108,0.27660936280128,10350727,2348168,2065983,542702,904003,1553722,0.0316579020799999
2005-07-01,"TopPt1",2132899,0.343615212644736,6207231,695681,1657285,62837,431670,1627973,0.0316579020799999
2005-10-01,"Bottom50",97631,0.0182196064321662,5358568,3147985,128936,3846066,283898,60621,0.0125276474560001
2005-10-01,"Next40",1675002,0.0667543651922511,25092022,10556102,1320989,5173099,2316354,877316,0.0125276474560001
2005-10-01,"Next9",3790284,0.157079693695169,24129688,6488178,2536064,2028527,2231151,1819567,0.0125276474560001
2005-10-01,"RemainingTop1",2905436,0.275639679820217,10540703,2392819,2074213,538514,911748,1616999,0.0125276474560001
2005-10-01,"TopPt1",2176576,0.341305474119709,6377208,706580,1717605,65133,447140,1692912,0.0125276474560001
2006-01-01,"Bottom50",114581,0.0209093994759009,5479880,3195522,137479,3996173,298643,63755,0.04230907377
2006-01-01,"Next40",1810546,0.0714248688249829,25348958,10490520,1307673,5269116,2398518,905813,0.04230907377
2006-01-01,"Next9",4307852,0.172194783454023,25017320,6590889,2607837,2132802,2319153,1878857,0.04230907377
2006-01-01,"RemainingTop1",3281442,0.298860339725922,10979851,2398115,2062363,536845,927645,1657103,0.04230907377
2006-01-01,"TopPt1",2550753,0.372675247744921,6844439,699588,1743443,69880,466079,1764302,0.04230907377
2006-04-01,"Bottom50",110736,0.0196119373960945,5646357,3327180,145861,4158822,304546,66448,-0.0319599204199998
2006-04-01,"Next40",1755170,0.0688437920524226,25494964,10604466,1308995,5354125,2428686,925086,-0.0319599204199998
2006-04-01,"Next9",4181751,0.165727310978471,25232721,6707477,2731573,2221897,2371507,1886746,-0.0319599204199998
2006-04-01,"RemainingTop1",3195180,0.29212572163331,10937688,2412856,2080108,535712,925466,1609415,-0.0319599204199998
2006-04-01,"TopPt1",2469781,0.360590240745259,6849273,702516,1820397,72988,473145,1754129,-0.0319599204199998
2006-07-01,"Bottom50",115639,0.0199117737559382,5807569,3434873,154223,4325255,312424,66542,0.031072653896
2006-07-01,"Next40",1776799,0.0689650367483169,25763765,10701579,1308183,5427573,2472398,889612,0.031072653896
2006-07-01,"Next9",4323956,0.168020487516949,25734695,6780098,2847364,2297157,2442012,1829618,0.031072653896
2006-07-01,"RemainingTop1",3301391,0.296797199414927,11123390,2413389,2093522,533051,932175,1609857,0.031072653896
2006-07-01,"TopPt1",2580830,0.366288195972126,7045900,699784,1890028,75361,490317,1747276,0.031072653896
2006-10-01,"Bottom50",127167,0.0215099942557471,5911996,3471048,162584,4451198,321110,64825,0.0586702529
2006-10-01,"Next40",1853736,0.0711966500700565,26036843,10717842,1299899,5475528,2521844,829292,0.0586702529
2006-10-01,"Next9",4666624,0.176791601635176,26396186,6827556,2936390,2368631,2524418,1711224,0.0586702529
2006-10-01,"RemainingTop1",3550876,0.311369405041818,11404062,2405449,2091895,531919,944883,1531360,0.0586702529
2006-10-01,"TopPt1",2837387,0.38644089357137,7342357,689272,1934140,80049,515797,1671677,0.0586702529
2007-01-01,"Bottom50",135065,0.0226736985097287,5956902,3448853,170931,4545635,336733,68672,0.000986419592000187
2007-01-01,"Next40",1896252,0.0727165131175466,26077323,10533631,1279778,5498106,2608526,868425,0.000986419592000187
2007-01-01,"Next9",4896187,0.182117638516915,26884749,6831280,2983326,2436993,2629455,1774965,0.000986419592000187
2007-01-01,"RemainingTop1",3719144,0.320479437287817,11604938,2379890,2066512,517610,966975,1559611,0.000986419592000187
2007-01-01,"TopPt1",3014982,0.396770701486892,7598802,671646,1938023,80465,546864,1738297,0.000986419592000187
2007-04-01,"Bottom50",140239,0.0231785173411221,6050387,3479154,179146,4682589,339517,68256,0.047388055508
2007-04-01,"Next40",1913465,0.0732314277148001,26129014,10405393,1270404,5560067,2616534,849430,0.047388055508
2007-04-01,"Next9",5041452,0.18422632028841,27365536,6850884,3068092,2524278,2671697,1799595,0.047388055508
2007-04-01,"RemainingTop1",3827092,0.32713123827352,11698950,2359884,2062839,512700,957461,1469079,0.047388055508
2007-04-01,"TopPt1",3133489,0.403009171432871,7775230,660454,1979325,82780,553136,1739047,0.047388055508
2007-07-01,"Bottom50",141747,0.0230615784019965,6146457,3516183,187294,4822515,348134,82186,0.00314390030400014
2007-07-01,"Next40",1898312,0.0723832126000825,26225860,10276409,1254124,5603859,2667896,1059054,0.00314390030400014
2007-07-01,"Next9",5074787,0.182620321885156,27788731,6810560,3128181,2572275,2783929,2096916,0.00314390030400014
2007-07-01,"RemainingTop1",3855226,0.325307883119131,11851007,2327387,2045376,503971,987505,1657801,0.00314390030400014
2007-07-01,"TopPt1",3172292,0.396486840023287,8001002,644288,1997471,85785,607643,1978663,0.00314390030400014
2007-10-01,"Bottom50",131412,0.0217938624866516,6029771,3396019,187436,4922914,354233,82150,-0.03938985496
2007-10-01,"Next40",1820173,0.069581526774835,26158854,10146617,1259854,5644783,2723795,1130060,-0.03938985496
2007-10-01,"Next9",4836299,0.174463952424068,27720907,6755432,3051015,2596256,2923749,2337192,-0.03938985496
