"Date","Category","L","S","A","Real.estate","Private.businesses","Liabilities","C","Fixed.income","Mkt_RF"
2007-10-01,"RemainingTop1",3671627,0.314173397865218,11686626,2295067,2037956,511254,1063105,1620393,-0.03938985496
2007-10-01,"TopPt1",2968987,0.378368661914842,7846810,650878,1934853,90161,683751,2003430,-0.03938985496
2008-01-01,"Bottom50",117177,0.0197558193741133,5931265,3312010,187193,5002065,361756,82564,-0.100776936118
2008-01-01,"Next40",1707542,0.0663723164087766,25726720,9817398,1228139,5653566,2791110,1203092,-0.100776936118
2008-01-01,"Next9",4476163,0.16468299438851,27180481,6562931,2848400,2620715,3083348,2578810,-0.100776936118
2008-01-01,"RemainingTop1",3401177,0.300586993488446,11315117,2219265,1957213,519574,1150227,1598900,-0.100776936118
2008-01-01,"TopPt1",2679324,0.357908193423381,7486065,646572,1752794,94911,774074,2052372,-0.100776936118
2008-04-01,"Bottom50",109836,0.0186440634810705,5891205,3295619,186903,4965173,345605,82664,-0.0241732425010002
2008-04-01,"Next40",1652073,0.0651520920607284,25357175,9525018,1233729,5631324,2698063,1218732,-0.0241732425010002
2008-04-01,"Next9",4322226,0.161023225622053,26842252,6383251,2780410,2624315,3043947,2640839,-0.0241732425010002
2008-04-01,"RemainingTop1",3277916,0.293281306031765,11176696,2148775,1951918,507469,1127090,1741906,-0.0241732425010002
2008-04-01,"TopPt1",2540302,0.349138445248681,7275916,646882,1700620,98085,743249,2087628,-0.0241732425010002
2008-07-01,"Bottom50",90473,0.0156573163726972,5778321,3213112,186259,5076745,347339,85501,-0.0865333208749999
2008-07-01,"Next40",1490400,0.0599110258557239,24876890,9244273,1222824,5623248,2717722,1296117,-0.0865333208749999
2008-07-01,"Next9",3794707,0.145295456139668,26117176,6248147,2660775,2627297,3115815,2778984,-0.0865333208749999
2008-07-01,"RemainingTop1",2887451,0.267671236483184,10787304,2091559,1915202,528016,1161860,1914766,-0.0865333208749999
2008-07-01,"TopPt1",2134858,0.311828173730957,6846264,644321,1599889,104087,768886,2184606,-0.0865333208749999
2008-10-01,"Bottom50",62372,0.0111425469612835,5597643,3087294,184987,5030994,358852,84642,-0.22256594344
2008-10-01,"Next40",1242433,0.0513146870967269,24212035,9006659,1193014,5515175,2811411,1248703,-0.22256594344
2008-10-01,"Next9",2979828,0.120093150913935,24812639,6125295,2484064,2517357,3303144,2520431,-0.22256594344
2008-10-01,"RemainingTop1",2289832,0.221781253014606,10324732,2038220,1843118,514949,1262998,2345914,-0.22256594344
2008-10-01,"TopPt1",1532298,0.247064542733289,6202015,638157,1446513,102519,873158,2202422,-0.22256594344
2009-01-01,"Bottom50",50984,0.00932944179620667,5464850,2997353,183288,5061247,346839,87373,-0.0996828562739999
2009-01-01,"Next40",1138718,0.0479325797481633,23756660,8763273,1163187,5439057,2746212,1326092,-0.0996828562739999
2009-01-01,"Next9",2673879,0.110635910532957,24168274,5993215,2315178,2466413,3295929,2553828,-0.0996828562739999
2009-01-01,"RemainingTop1",2056681,0.204473768716924,10058410,1981328,1772955,514619,1256921,2569907,-0.0996828562739999
2009-01-01,"TopPt1",1296969,0.221741438515716,5849015,632144,1302156,99435,861109,2283609,-0.0996828562739999
2009-04-01,"Bottom50",67395,0.0123067770268383,5476251,2992794,180646,5059259,337001,81191,0.163966783994
2009-04-01,"Next40",1298958,0.0547624694886453,23719858,8512905,1119081,5400897,2688444,1208976,0.163966783994
2009-04-01,"Next9",3259696,0.132689882071656,24566274,5879095,2109807,2461563,3275015,2351093,0.163966783994
2009-04-01,"RemainingTop1",2465385,0.240063834349299,10269706,1926434,1677861,515774,1240396,2403210,0.163966783994
2009-04-01,"TopPt1",1682563,0.285324234049701,5897021,633559,1126375,103633,832277,2008620,0.163966783994
2009-07-01,"Bottom50",84333,0.0153543165159814,5492462,2990859,179173,5108093,326067,80337,0.158699138736
2009-07-01,"Next40",1460473,0.0611808281502865,23871416,8333745,1115702,5355383,2620794,1234990,0.158699138736
2009-07-01,"Next9",3857997,0.152351414409043,25323014,5790485,2039022,2432864,3236278,2512076,0.158699138736
2009-07-01,"RemainingTop1",2881766,0.269121606149545,10708044,1884196,1661238,522621,1213490,2505758,0.158699138736
2009-07-01,"TopPt1",2079974,0.332335143730355,6258664,638121,1074609,105882,791711,2114711,0.158699138736
2009-10-01,"Bottom50",86355,0.0158257570495679,5456611,2937775,177319,5124359,330249,74984,0.05840372708
2009-10-01,"Next40",1485418,0.0622551567131151,23860160,8191856,1105446,5320606,2650069,1147264,0.05840372708
2009-10-01,"Next9",3983797,0.156149748340726,25512670,5775628,1951613,2428690,3298592,2438940,0.05840372708
2009-10-01,"RemainingTop1",2959382,0.274809397063921,10768853,1866912,1632633,524102,1239081,2461561,0.05840372708
2009-10-01,"TopPt1",2144370,0.343734531409094,6238448,645095,1007990,109364,803075,2002191,0.05840372708
2010-01-01,"Bottom50",91973,0.0169740674533381,5418442,2904705,177113,5096681,318066,77247,0.06221800405
2010-01-01,"Next40",1543470,0.0642900369665526,24007919,8131082,1129084,5247138,2570289,1236006,0.06221800405
2010-01-01,"Next9",4223784,0.162500987309386,25992359,5768142,1967351,2409829,3239592,2596339,0.06221800405
2010-01-01,"RemainingTop1",3118581,0.283108412409022,11015501,1854706,1666757,535315,1200525,2603371,0.06221800405
2010-01-01,"TopPt1",2288915,0.355714606519812,6434695,655891,1032959,117748,750989,2130770,0.06221800405
2010-04-01,"Bottom50",79446,0.0147791553747863,5375544,2910024,178460,5077627,307687,75396,-0.11289873124
2010-04-01,"Next40",1435546,0.0604606070387369,23743493,8027378,1181000,5208318,2508344,1259399,-0.11289873124
2010-04-01,"Next9",3885231,0.150402054791869,25832300,5782066,2065531,2409525,3217665,2738618,-0.11289873124
2010-04-01,"RemainingTop1",2864245,0.263946353437801,10851618,1846300,1752216,535021,1183648,2703769,-0.11289873124
2010-04-01,"TopPt1",2026122,0.320749603361431,6316834,668878,1130165,122146,725933,2252046,-0.11289873124
2010-07-01,"Bottom50",92318,0.0170364655064075,5418847,2933281,178942,5090049,304924,70140,0.11532004892
2010-07-01,"Next40",1561869,0.065081820585373,23998545,7928422,1211999,5158411,2500767,1193101,0.11532004892
2010-07-01,"Next9",4359279,0.163304002055573,26694257,5732524,2101783,2385322,3264499,2735975,0.11532004892
2010-07-01,"RemainingTop1",3190421,0.283280890368424,11262394,1822614,1798823,531492,1203241,2682345,0.11532004892
2010-07-01,"TopPt1",2332910,0.349683818472772,6671484,673749,1171012,122938,738638,2223474,0.11532004892
2010-10-01,"Bottom50",102220,0.0192941497125602,5297979,2780053,174332,5052214,306131,76353,0.116085622106
2010-10-01,"Next40",1682134,0.0690578512953125,24358331,7856654,1211931,5181726,2508665,1288785,0.116085622106
2010-10-01,"Next9",4717039,0.172282687657832,27379646,5695610,2153487,2391787,3298588,2808536,0.116085622106
2010-10-01,"RemainingTop1",3431951,0.295578115814189,11610978,1824574,1798782,533367,1237810,2689004,0.116085622106
2010-10-01,"TopPt1",2599603,0.371150333415284,7004178,664252,1224643,119940,767021,2191551,0.116085622106
2011-01-01,"Bottom50",110743,0.0211100247789217,5245991,2694274,169309,4993576,317442,74887,0.06003784068
2011-01-01,"Next40",1789443,0.0729221982364369,24539071,7727586,1204887,5187628,2563220,1248984,0.06003784068
2011-01-01,"Next9",5029209,0.181061514974396,27776245,5602674,2185719,2422223,3331847,2810624,0.06003784068
2011-01-01,"RemainingTop1",3639809,0.306980590471042,11856805,1812031,1785753,528034,1265688,2650762,0.06003784068
2011-01-01,"TopPt1",2835886,0.391053289771518,7251917,653397,1260596,116455,777842,2135699,0.06003784068
2011-04-01,"Bottom50",108549,0.020833733186034,5210252,2641753,164258,4935907,326424,78931,-0.00174551158000014
2011-04-01,"Next40",1801870,0.0731117497963009,24645423,7641110,1199351,5195598,2605473,1337566,-0.00174551158000014
2011-04-01,"Next9",5005092,0.179169406661256,27934970,5614145,2223422,2430372,3357922,2964920,-0.00174551158000014
2011-04-01,"RemainingTop1",3607812,0.302952733887835,11908828,1829635,1775330,523191,1291204,2686169,-0.00174551158000014
2011-04-01,"TopPt1",2832749,0.385639725854336,7345584,652421,1301245,111285,788952,2198925,-0.00174551158000014
2011-07-01,"Bottom50",83642,0.0161662040866816,5173880,2642602,159280,4898135,336432,82776,-0.15130658548
2011-07-01,"Next40",1611503,0.0659528196138696,24434179,7638331,1198884,5215793,2653753,1459228,-0.15130658548
2011-07-01,"Next9",4266719,0.157250447246113,27133271,5539809,2277782,2443111,3387275,3207863,-0.15130658548
2011-07-01,"RemainingTop1",3068616,0.267731841688124,11461528,1823290,1774201,519705,1318733,2851152,-0.15130658548
2011-07-01,"TopPt1",2320319,0.332685784484234,6974506,647405,1356871,108289,802483,2397914,-0.15130658548
2011-10-01,"Bottom50",90169,0.0175824342962083,5128357,2560746,154301,4865765,347628,82515,0.118621295675
2011-10-01,"Next40",1705239,0.0688966915072104,24750666,7591868,1203318,5235631,2713558,1439334,0.118621295675
2011-10-01,"Next9",4522693,0.163771169892565,27615929,5506016,2349067,2445846,3437117,3173839,0.118621295675
2011-10-01,"RemainingTop1",3235161,0.275328562967913,11750183,1828307,1782248,518487,1358431,2865793,0.118621295675
2011-10-01,"TopPt1",2515357,0.347394435047635,7240637,639030,1427990,104420,829291,2342198,0.118621295675
2012-01-01,"Bottom50",105711,0.020814451484042,5078731,2467486,148640,4792430,352886,83784,0.13115638152
2012-01-01,"Next40",1878282,0.0748581435943046,25091218,7485921,1191568,5233835,2730042,1439240,0.13115638152
2012-01-01,"Next9",5058770,0.17830177094593,28371956,5505380,2372213,2469764,3428194,3138622,0.13115638152
2012-01-01,"RemainingTop1",3599274,0.295987402208857,12160227,1843336,1760422,512446,1366756,2822904,0.13115638152
2012-01-01,"TopPt1",2912799,0.381714170842049,7630838,634785,1455300,101340,826179,2252456,0.13115638152
2012-04-01,"Bottom50",98836,0.0193500099162046,5107801,2516482,143311,4747523,353555,82684,-0.033485928895
2012-04-01,"Next40",1853588,0.0737117871143995,25146426,7533516,1196827,5248730,2719945,1479864,-0.033485928895
2012-04-01,"Next9",4894996,0.172715239265492,28341425,5553505,2450381,2478233,3398253,3347644,-0.033485928895
2012-04-01,"RemainingTop1",3467432,0.286107706997519,12119324,1870455,1770471,509954,1365190,2901103,-0.033485928895
2012-04-01,"TopPt1",2809270,0.367050091969287,7653642,648044,1533140,97361,815829,2369847,-0.033485928895
2012-07-01,"Bottom50",106147,0.020673667022047,5134406,2524083,137893,4739972,356807,86182,0.0617152280180002
2012-07-01,"Next40",1953982,0.0762979577495972,25609886,7651745,1208828,5267537,2733563,1547954,0.0617152280180002
2012-07-01,"Next9",5173101,0.178615670983444,28962190,5617880,2552920,2478849,3410073,3408804,0.0617152280180002
2012-07-01,"RemainingTop1",3647927,0.292787805015472,12459286,1906884,1793628,511099,1387346,2947594,0.0617152280180002
2012-07-01,"TopPt1",3024012,0.37816439431285,7996554,659191,1633956,91848,828572,2384572,0.0617152280180002
2012-10-01,"Bottom50",105681,0.0205707111504735,5137450,2508777,131934,4661392,373957,81812,0.00174546009600007
2012-10-01,"Next40",1986943,0.0766638441318761,25917602,7745368,1208120,5298980,2834819,1476048,0.00174546009600007
2012-10-01,"Next9",5210530,0.178006448575717,29271580,5671701,2617790,2510343,3508245,3428216,0.00174546009600007
2012-10-01,"RemainingTop1",3658110,0.29090039553471,12575129,1941358,1793490,499697,1455667,2878933,0.00174546009600007
2012-10-01,"TopPt1",3066350,0.377275776922832,8127609,666673,1700582,90763,882921,2306718,0.00174546009600007
2013-01-01,"Bottom50",123642,0.0239795661095315,5156140,2486119,125694,4695169,378017,78513,0.112409163584
2013-01-01,"Next40",2178111,0.081899873445199,26594803,7934866,1204072,5277833,2842313,1383033,0.112409163584
2013-01-01,"Next9",5813741,0.191817722153806,30308675,5826976,2674415,2464749,3482534,3312928,0.112409163584
2013-01-01,"RemainingTop1",4067704,0.311121506378226,13074326,2008240,1787588,510397,1457451,2780869,0.112409163584
2013-01-01,"TopPt1",3518964,0.409915179655698,8584615,686373,1760091,79417,876224,2149562,0.112409163584
2013-04-01,"Bottom50",124242,0.0237819234258894,5224220,2550039,119616,4667501,382990,71900,0.0315083584
2013-04-01,"Next40",2220394,0.0822941372533083,26981193,8123758,1228119,5311691,2858339,1215302,0.0315083584
2013-04-01,"Next9",5883588,0.191320951664014,30752450,5980634,2826488,2486989,3472227,3107785,0.0315083584
2013-04-01,"RemainingTop1",4100726,0.311842969083354,13149971,2070636,1835717,510281,1468747,2538117,0.0315083584
2013-04-01,"TopPt1",3587098,0.412586737751874,8694167,714610,1909370,75928,879344,1888452,0.0315083584
2013-07-01,"Bottom50",132152,0.0248086161094183,5326859,2623150,113110,4663111,391207,69746,0.0666195056450001
2013-07-01,"Next40",2324405,0.083950536756416,27687792,8371797,1248890,5357728,2898641,1166572,0.0666195056450001
2013-07-01,"Next9",6175893,0.195388251185693,31608313,6083717,2972317,2510139,3496325,3043258,0.0666195056450001
2013-07-01,"RemainingTop1",4291011,0.317310699991082,13523058,2139477,1878829,507458,1499783,2480589,0.0666195056450001
2013-07-01,"TopPt1",3817995,0.421852402954208,9050547,734926,2054251,71921,900453,1796442,0.0666195056450001
2013-10-01,"Bottom50",140631,0.0263048077619113,5346209,2609639,114469,4685003,392220,69077,0.104278992047
2013-10-01,"Next40",2407522,0.0851570993525078,28271536,8567616,1262105,5450595,2907072,1150878,0.104278992047
2013-10-01,"Next9",6516638,0.200348528037501,32526508,6187890,2968043,2544446,3528532,3007444,0.104278992047
2013-10-01,"RemainingTop1",4594942,0.329266311589611,13955093,2174101,1960652,528112,1538896,2395022,0.104278992047
2013-10-01,"TopPt1",4084743,0.436244443407312,9363427,748540,2098822,75714,910254,1712448,0.104278992047
2014-01-01,"Bottom50",148081,0.0277304828007748,5340008,2587433,115591,4636627,401139,69274,0.0162038473839998
2014-01-01,"Next40",2483052,0.0868420931143182,28592724,8695445,1258243,5480332,2961186,1180803,0.0162038473839998
2014-01-01,"Next9",6827034,0.205680358888898,33192445,6308717,2908593,2536584,3594141,3103686,0.0162038473839998
2014-01-01,"RemainingTop1",4876939,0.339724085143708,14355588,2228272,2008644,536425,1595141,2371088,0.0162038473839998
2014-01-01,"TopPt1",4328645,0.447739711666733,9667771,761189,2090576,77783,935564,1720170,0.0162038473839998
2014-04-01,"Bottom50",156323,0.0289175905183497,5405810,2634942,117110,4604852,400778,70831,0.0451483406
2014-04-01,"Next40",2566230,0.0884931705154355,28999187,8866614,1285446,5553681,2954629,1219012,0.0451483406
2014-04-01,"Next9",7162526,0.210824858351965,33973821,6439269,2952579,2545613,3594147,3152934,0.0451483406
2014-04-01,"RemainingTop1",5176405,0.349024332158862,14831072,2284077,2115284,545699,1616449,2385026,0.0451483406
2014-04-01,"TopPt1",4590139,0.456525697988255,10054503,781420,2178255,81282,930159,1724888,0.0451483406
2014-07-01,"Bottom50",148741,0.0275608445931986,5396823,2629270,118656,4566370,403889,71170,0.00122299011200022
2014-07-01,"Next40",2513522,0.0860694810735433,29203406,9061509,1312769,5605038,2977327,1247551,0.00122299011200022
2014-07-01,"Next9",7009938,0.205013696703096,34192535,6567595,2997312,2516975,3641398,3242263,0.00122299011200022
2014-07-01,"RemainingTop1",5129451,0.343258675168794,14943398,2342561,2221410,546717,1663202,2363102,0.00122299011200022
2014-07-01,"TopPt1",4498534,0.44488272531011,10111730,794768,2265717,82361,947546,1735112,0.00122299011200022
2014-10-01,"Bottom50",153241,0.0285386620550198,5369593,2588807,120147,4540349,406351,69858,0.05081688872
2014-10-01,"Next40",2565068,0.0869528046587027,29499543,9197091,1335245,5677608,2995909,1224490,0.05081688872
2014-10-01,"Next9",7229301,0.207936946961517,34766794,6666232,3026641,2517401,3683581,3198746,0.05081688872
2014-10-01,"RemainingTop1",5345569,0.349211020619157,15307561,2391579,2317429,555520,1707006,2328020,0.05081688872
2014-10-01,"TopPt1",4675587,0.450181730231247,10385999,802009,2337874,84899,962772,1680832,0.05081688872
2015-01-01,"Bottom50",154746,0.0287976578664208,5373562,2571116,121572,4497127,421032,68819,0.0169844633299998
2015-01-01,"Next40",2590794,0.0867932192992145,29850189,9346724,1353074,5699682,3081929,1230030,0.0169844633299998
2015-01-01,"Next9",7355319,0.208168435516914,35333498,6790542,3041401,2496057,3768129,3257825,0.0169844633299998
2015-01-01,"RemainingTop1",5494797,0.351498333791567,15632498,2446539,2403633,565822,1772580,2315834,0.0169844633299998
2015-01-01,"TopPt1",4785057,0.450200513250697,10628724,817742,2395514,85810,996761,1679055,0.0169844633299998
2015-04-01,"Bottom50",152285,0.0281692303252858,5406076,2597111,123240,4500518,421098,66166,0.0041816813840001
2015-04-01,"Next40",2581599,0.0859184824452458,30047074,9517748,1384146,5792713,3082017,1184518,0.0041816813840001
2015-04-01,"Next9",7356206,0.206253188269289,35665902,6948176,3099145,2506574,3783351,3179665,0.0041816813840001
2015-04-01,"RemainingTop1",5553943,0.350948531233097,15825520,2513951,2515030,580830,1801690,2246040,0.0041816813840001
2015-04-01,"TopPt1",4804126,0.446503515611785,10759436,839567,2492944,88328,999282,1604014,0.0041816813840001
2015-07-01,"Bottom50",130510,0.0240911991532362,5417331,2646471,124682,4510563,420933,68896,-0.0746545187159999
2015-07-01,"Next40",2398639,0.0798358455786968,30044637,9762369,1401592,5881565,3090077,1294609,-0.0746545187159999
2015-07-01,"Next9",6742693,0.191044097722358,35293909,7029853,3113383,2509828,3826477,3438002,-0.0746545187159999
2015-07-01,"RemainingTop1",5171375,0.33104469643527,15621380,2560878,2598971,592927,1845132,2397076,-0.0746545187159999
2015-07-01,"TopPt1",4380870,0.417560677484424,10491577,854921,2548622,90589,1015770,1739876,-0.0746545187159999
2015-10-01,"Bottom50",135685,0.0248874210351487,5451951,2655637,125827,4456178,431470,64165,0.0603434523749999
2015-10-01,"Next40",2456787,0.0806720680811761,30453998,9961946,1403592,5924874,3158436,1222045,0.0603434523749999
2015-10-01,"Next9",6980507,0.194836830563246,35827451,7097682,3078969,2508029,3911105,3270848,0.0603434523749999
2015-10-01,"RemainingTop1",5397161,0.338847226774825,15928007,2601946,2651417,605091,1910060,2275277,0.0603434523749999
2015-10-01,"TopPt1",4570113,0.427454249262519,10691467,863099,2557444,91956,1050784,1629762,0.0603434523749999
2016-01-01,"Bottom50",136030,0.0249456451575043,5453056,2631768,126677,4429179,442815,65442,0.00750583358000001
2016-01-01,"Next40",2471452,0.0803309980931134,30765857,10098055,1393198,5965686,3225988,1284368,0.00750583358000001
2016-01-01,"Next9",7063932,0.194696127656843,36281831,7203425,3006521,2490924,3981681,3434058,0.00750583358000001
2016-01-01,"RemainingTop1",5511107,0.341135366335192,16155191,2652577,2677959,618515,1967403,2291188,0.00750583358000001
2016-01-01,"TopPt1",4648001,0.428775101972439,10840184,875572,2529267,92768,1078333,1691512,0.00750583358000001
2016-04-01,"Bottom50",139375,0.0255185273205244,5461718,2621752,128279,4433746,438011,65811,0.0268556108720002
2016-04-01,"Next40",2513778,0.080677007265712,31158543,10324545,1417957,6058061,3192317,1326972,0.0268556108720002
2016-04-01,"Next9",7243444,0.196220674182445,36914785,7416500,3045138,2498264,3955918,3524555,0.0268556108720002
2016-04-01,"RemainingTop1",5693374,0.344698828209951,16516952,2736503,2773414,635340,1973785,2303902,0.0268556108720002
2016-04-01,"TopPt1",4794635,0.430944648653157,11125872,896722,2605665,94821,1061548,1725995,0.0268556108720002
2016-07-01,"Bottom50",143365,0.0255663463316622,5607567,2747062,129828,4455942,447325,64113,0.047313191262
2016-07-01,"Next40",2562468,0.0808957597527883,31676172,10606876,1439398,6162757,3246682,1280563,0.047313191262
2016-07-01,"Next9",7444070,0.198902189939545,37425782,7464968,3073326,2515873,4013094,3376511,0.047313191262
2016-07-01,"RemainingTop1",5890025,0.349723063853163,16841969,2773557,2861345,651088,2023674,2210539,0.047313191262
2016-07-01,"TopPt1",4956089,0.436988508449042,11341463,910172,2671529,97730,1082916,1636373,0.047313191262
2016-10-01,"Bottom50",140905,0.0249998447545214,5636235,2745163,133961,4491941,456732,61583,0.046121308834
2016-10-01,"Next40",2568886,0.080221737851707,32022318,10844229,1434896,6209125,3317760,1232314,0.046121308834
2016-10-01,"Next9",7525947,0.199676466659977,37690706,7576291,3094883,2526381,4073317,3180244,0.046121308834
2016-10-01,"RemainingTop1",6011281,0.35488206877306,16938813,2811620,2835420,652915,2007682,2165694,0.046121308834
2016-10-01,"TopPt1",4956051,0.438585052102678,11300091,925572,2684416,100006,1073311,1553536,0.046121308834
